,A,B,C,D
2000-01-28,-0.3997435166358768,-4.989741666136765,-5.075619384389262,5.032756032189118
2000-01-29,-0.551699451277801,-4.657071562189589,-6.677077307858354,4.674516059257312
2000-01-30,-0.09754050858626395,-5.2869648298409775,-7.473639082675573,5.860281017163321
2000-01-31,0.2460901791587083,-6.661364241321859,-8.181095828561784,5.785494360112886
2000-02-01,-0.9077530515282055,-7.691447430520129,-8.072407807821033,5.951978448028834
2000-02-02,-0.8069642970997042,-8.493479485430612,-6.844846991138346,7.3097850892648735
2000-02-03,-1.0833223041369684,-9.480033512757661,-6.6449793721146255,5.700251635597512
2000-02-04,-0.23766425533750812,-10.181922348993655,-9.273854661553735,5.1738043821399895
2000-02-05,-0.46467356905139157,-8.727390625922089,-9.421000952714166,5.429755208537845
2000-02-06,-0.8967914376453033,-9.734966692782939,-8.83163528903843,4.784076029213943
2000-02-07,-0.28104181173159193,-8.67808005641574,-9.792995095999261,5.259433317716168
2000-02-08,-0.34990480613067354,-8.549921951614268,-9.106861431972714,3.1410559359010763
2000-02-09,-0.10290492410972513,-9.399431643192644,-7.844371095320438,3.79748423878506
2000-02-10,-0.43569974848936927,-10.856741834207615,-8.77653272329452,3.2363041066135376
2000-02-11,-0.6662522821227044,-12.12452155199625,-9.671937214547171,3.024235674868331
2000-02-12,0.576041685897126,-11.250974864258987,-8.087511169304076,2.816855334422083
2000-02-13,0.47342484246100847,-11.875315561947655,-8.650252395375112,3.8181087760198364
2000-02-14,0.9260074372258533,-9.762264799315018,-9.880366631593098,4.29050197249856
2000-02-15,0.41363707940352357,-9.758984331554265,-10.185138300404086,3.956543187799593
2000-02-16,0.6997604698194411,-9.26867239630619,-11.180564499446561,3.3864796295296453
2000-02-17,1.3034105748058409,-10.838492900683972,-10.257089845615175,4.649707135005074
2000-02-18,0.6494406142625486,-11.580005643920606,-10.377516129272024,5.468046348456941
2000-02-19,2.154588627453486,-11.835507488728222,-9.713315354033028,5.9544830848663075
2000-02-20,1.0919368722362959,-13.344235829439537,-8.361871871885818,4.481596746067758
2000-02-21,1.563852665873484,-15.796288787594394,-9.036610211543287,4.879970035151977
2000-02-22,1.8614336071225424,-14.840724319221447,-9.937100974402115,5.2716159139502015
2000-02-23,2.402925780644577,-13.320711007256904,-8.901936827777458,4.852939766854618
2000-02-24,1.9990015240987056,-12.518343766177862,-9.650462366270506,4.999833729402319
2000-02-25,1.0299092988575413,-11.932293392576799,-9.059000258060061,4.204701524069847
2000-02-26,1.8592113663457868,-12.31940118051044,-9.31644000406648,4.73091503277662
2000-02-27,2.641882130699821,-12.544840518489192,-10.994780642581707,3.3829503061431776
2000-02-28,2.89750025223468,-13.943904401735779,-11.223737355798393,2.5086104550981028
2000-02-29,3.6263811987338532,-15.43723058281555,-10.39410067947253,3.5591203642451155
2000-03-01,3.783503073591257,-13.106232122233006,-11.05267799772734,2.497171273702571
2000-03-02,4.606139506678033,-11.638223312006367,-11.173937697452702,2.559842224436359
2000-03-03,3.419584494005461,-11.002936072090353,-11.744353261354098,2.157574296244041
2000-03-04,2.045685126618566,-10.194851617322527,-12.063019555894433,2.2572670453101367
2000-03-05,2.793987047154078,-10.47656027806857,-11.224985047824946,0.3575325260371012
2000-03-06,2.7275364804011604,-9.987753212758602,-11.025542808124221,0.7010987512119035
2000-03-07,3.28240001315981,-12.552330394981354,-10.284436154632916,-0.5383128823889566
2000-03-08,2.6952597356631047,-12.66953680289455,-11.160550995136417,2.3781387673887022
2000-03-09,3.9111766639375762,-12.769502794662687,-10.092649136814117,3.8598856273586764
2000-03-10,6.287343516365744,-13.138377401732223,-11.615423846193286,3.1496640052317133
2000-03-11,6.197887248972527,-13.440361550061171,-11.430973750291413,3.3023353928464223
2000-03-12,5.030194984717184,-13.085992785595902,-10.29027206298826,3.2914640851435104
2000-03-13,3.265518031669577,-14.260013046871405,-10.098820674488522,2.258614846430379
2000-03-14,3.3625633423223302,-14.291265126187715,-11.59222176151593,1.9996521400782588
2000-03-15,4.1694523319165855,-14.306114630358095,-11.685636509419831,1.521107475012189
2000-03-16,4.959176992534308,-14.178257800261674,-12.164933450850588,1.8022038256164123
2000-03-17,5.5913073694292805,-13.957274291209217,-12.734980871246444,0.3078664891351952
2000-03-18,5.4124266132755325,-12.579690398370508,-13.75591103440691,0.9949660367612333
2000-03-19,3.093699929881397,-13.145745677038056,-14.78187574061689,2.002657572866197
2000-03-20,3.240425658192817,-12.385698619486602,-14.610450308603419,0.5922270400022138
2000-03-21,2.093806802165396,-12.398583328604255,-16.190099195793028,-0.6814133459479645
2000-03-22,1.2017777953837019,-10.235999459270605,-16.571517287345625,-2.0406853773539897
2000-03-23,2.2701527470951746,-10.205612525535706,-17.004441972980967,-3.4782415884182027
2000-03-24,3.2307944695107196,-10.835693473226808,-17.60244830350906,-4.422368513494346
2000-03-25,2.0876250317144835,-10.647180098424327,-17.51622863106442,-3.3414193648349
2000-03-26,3.438807493762396,-10.674410209379241,-16.799888162709625,-3.161789714143423
2000-03-27,3.8510794825441224,-9.742047219594195,-15.871186946061096,-4.1915593386962176
2000-03-28,6.79992359243768,-10.19703628809651,-17.855873422952737,-3.9599715006683485
2000-03-29,5.621982111142515,-10.965430507642434,-17.42492600678116,-4.352657595413862
2000-03-30,3.724984535049321,-11.893893354315829,-16.675412848840953,-3.9458679612104337
2000-03-31,2.760572868034746,-12.761314977656818,-15.819687153574204,-3.8545718463426475
2000-04-01,3.9148542263464847,-13.633078828517124,-15.07581108742381,-2.5402737633879524
2000-04-02,3.734137617687727,-13.858786186299561,-15.629551721470818,-2.301759799126181
2000-04-03,4.7006314328898045,-14.273703997838021,-15.197943957123663,-1.9861079472470657
2000-04-04,4.294730452157578,-13.82493473656634,-15.283480421776417,-0.23386102739944947
2000-04-05,3.0644966120348665,-13.480593554332303,-15.830347684527547,0.6765140864558652
2000-04-06,4.485428814272868,-12.754617261835863,-17.86169271040365,0.8364406665327573
2000-04-07,4.124315926491091,-12.800713616848629,-18.91776383023643,3.5653573136731422
2000-04-08,6.277451918852865,-12.930146246583812,-19.49645773661587,3.6652462420046725
2000-04-09,6.878551002713088,-14.560322588100513,-17.550365364989915,4.091437556747766
2000-04-10,8.02370398332978,-14.67833389651074,-16.545655223176315,3.9516724908701724
2000-04-11,7.698404630236563,-14.101298395953423,-16.74859266833119,4.80748775584517
2000-04-12,7.9592497913135825,-13.332783362035789,-16.877143252336495,6.215207246626757
2000-04-13,8.566061099267394,-11.672891338377573,-18.997294773496268,5.026935758660646
2000-04-14,7.164114006785292,-11.028680633249536,-19.705628504628663,5.12873694636998
2000-04-15,9.241849608878464,-10.845391654038089,-18.075325938411353,4.552038991280702
2000-04-16,9.235153788140828,-10.448492932092803,-17.68246622713689,4.42533536358932
2000-04-17,9.32282039475261,-9.41322557005148,-17.57995113610237,4.450599493737222
2000-04-18,6.849738839214389,-8.79958561387643,-16.47921254972636,6.224684709086569
2000-04-19,8.419332388000278,-8.537937738167743,-17.585736742898398,5.694389434193305
2000-04-20,8.366627009413435,-9.02333723679501,-16.638005411221915,6.127423169680852
2000-04-21,8.9328721006905,-8.725783447091706,-17.216690348300556,8.387636056834747
2000-04-22,9.044762420903803,-9.554515326171922,-16.292397745445513,7.939147534682601
2000-04-23,10.037382614230115,-10.904284954754143,-17.991819967034726,9.257151262480718
2000-04-24,9.81113630083505,-9.504967166797496,-19.35583798597116,9.362000345057368
2000-04-25,10.095868499089963,-9.753300632884896,-17.51857717975887,7.966222491938884
2000-04-26,11.123083733782353,-8.184493843200828,-15.806712706371442,5.261806104104278
2000-04-27,11.551953893321341,-8.039821609720162,-16.185314951328728,4.486354632115403
2000-04-28,10.788927503039742,-7.162379299746162,-16.59737741612793,4.700139308634753
2000-04-29,12.879623711897846,-6.369565472099418,-16.49970210106162,7.497817271073135
2000-04-30,13.453451515550386,-6.514341570657264,-15.080795303965601,4.96828419985475
2000-05-01,12.603960936079217,-7.254468967345371,-16.984186928092946,5.382077125715364
2000-05-02,9.82527493632091,-5.433865278564898,-17.12841746216974,3.8663049985347637
2000-05-03,9.623293309082241,-4.725124979014369,-17.601655248608683,3.134770837819006
2000-05-04,9.874765556623071,-5.841945562492149,-18.69045821659492,2.169375876633905
2000-05-05,9.820806458872529,-5.009227047445625,-17.595528086878303,1.5524859720441977
2000-05-06,9.019061257475736,-5.563294486280945,-17.7406369952797,0.7357518313991663
2000-05-07,11.814180331415097,-4.630760293552435,-19.75703068635803,1.428343364750173
2000-05-08,11.546082034584842,-5.5854580934180635,-18.27603567995886,1.6052025841918112
2000-05-09,11.019411524167605,-7.340079501652463,-17.79338648568014,1.0967886637873008
2000-05-10,10.92649908959244,-5.688493727542135,-18.393160216429994,0.687792854994938
2000-05-11,9.746203434160797,-6.102581584327844,-18.413482142096665,-0.07437872850762206
2000-05-12,9.766767058830917,-5.791698999824193,-17.305022671150763,-0.39543196755395743
2000-05-13,10.54446530926226,-6.339253309710513,-16.732544814076213,0.8389816018620275
2000-05-14,12.066977026120393,-6.781355613447647,-16.793676080440573,1.7858309975678153
2000-05-15,10.365215490681361,-6.446297858504885,-17.831067441014415,2.0039208661164833
2000-05-16,11.05236019598879,-6.071004862699085,-16.45997916221932,1.5547706148826892
2000-05-17,9.584944366254057,-5.380619452647098,-19.51117775153747,-0.654036229447839
2000-05-18,8.272459548796359,-7.653437183073244,-20.42402043429748,0.38824192870965013
2000-05-19,8.098744134977187,-7.380880269402574,-18.878287589457454,0.8027152135635824
2000-05-20,6.300454786737221,-7.058821440290285,-18.19447641530066,0.49788698724304997
2000-05-21,4.498170398578303,-5.622720447104225,-17.285890274114724,0.06306843174923538
2000-05-22,4.956259858790252,-8.503153461154557,-16.811833631920635,-0.6010235335710524
2000-05-23,4.446501042034837,-8.750450388630993,-14.951719107897546,0.3642417887993207
2000-05-24,1.9435599187524524,-9.497423038494553,-15.943297187536551,0.5761336410028564
2000-05-25,2.388482974267857,-9.420387736127845,-18.465746832981253,1.133432679678314
2000-05-26,4.181554256904336,-8.873909068494257,-18.303926037306127,0.5961144841702305
2000-05-27,4.234543241479294,-10.838644477716509,-17.268223615450097,0.7529671664418927
2000-05-28,4.593331697300836,-11.634655406280345,-17.52970483681745,2.549302794997709
2000-05-29,5.02358214629415,-10.727444973664332,-18.945174994897954,4.075802972428231
2000-05-30,6.53445646971791,-9.506502144078475,-18.902239037360182,4.8271356445458276
2000-05-31,8.97766855666792,-8.29368217079647,-18.65338494241467,5.116533993679633
2000-06-01,9.101579694934069,-10.093239923386422,-20.21536584789624,3.390775491780561
2000-06-02,9.008688016913146,-9.096060045143739,-20.216768573304854,0.5510644570843999
2000-06-03,8.527646151998052,-7.807597565567569,-19.393852164823123,0.9394101244021885
2000-06-04,8.032998955472607,-7.216104433570777,-19.2167179546133,1.9452879544198614
2000-06-05,8.424835038334791,-9.211624417420389,-19.113722228849355,1.1612087396132837
2000-06-06,8.75731701030789,-7.933861408917227,-20.136145934280325,2.0900719933058762
2000-06-07,8.775718681165168,-7.750883435269786,-20.957386912244708,1.4175431359906883
2000-06-08,9.745742406301385,-7.152196861956834,-20.394166660896982,-0.6809079895942762
2000-06-09,9.672743893164826,-6.435407651516088,-19.370810267876582,0.0772980592894631
2000-06-10,9.87693872456375,-6.296334541243705,-20.69036653554823,0.5447385799810542
2000-06-11,10.518199531835872,-5.60764501104199,-20.098230233280773,-1.052678979015944
2000-06-12,10.186481356792983,-4.93506071055267,-17.838867309645213,-0.19650396525754277
2000-06-13,10.977207655598598,-4.3958036188673075,-19.14712605013901,-0.41880208512719985
2000-06-14,9.062149011122163,-3.618944182740618,-19.661674343896774,-0.9218514413170883
2000-06-15,8.809895608288329,-4.593165438316258,-20.130994956506864,-0.2471029014243069
2000-06-16,8.999755195047292,-4.153876337151888,-18.861570332792127,0.16470629716431662
2000-06-17,8.21362042433515,-2.851841165079729,-19.376419305019933,0.1874435876046272
2000-06-18,8.820026198862147,-2.62616275646545,-19.695339889492693,0.5026483626562949
2000-06-19,8.726578070324672,-2.370132067218131,-18.889799691587076,0.13866276425338525
2000-06-20,8.07520214127625,-1.2043025469555744,-17.85926945210437,0.43386676517271316
2000-06-21,7.5893843563850965,-2.192369306256747,-16.928181188914262,0.9155306498320828
2000-06-22,8.035888835341781,-3.5755637223651657,-15.494740328978008,-0.7988756915804818
2000-06-23,8.531448279145032,-4.692813322761458,-15.834080267426279,0.0860242436790003
2000-06-24,8.107929589610473,-5.223175335291247,-16.82124549327823,-0.1487260420823521
2000-06-25,7.817209186645271,-6.2875991669673486,-17.190950164201865,1.2052835433935145
2000-06-26,7.372150891359787,-6.386343518577361,-16.997701272912558,2.156838575020873
2000-06-27,5.99064067598816,-6.203051293184805,-17.98404158877046,2.4969657151688907
2000-06-28,4.692669687651783,-7.34403831800075,-18.294409698071846,2.3566862561638744
2000-06-29,5.973080809560038,-7.4412582105795,-17.678106833938983,3.3960855241932313
2000-06-30,6.102710876021086,-9.156709091036376,-17.423401409650868,4.612324076682979
2000-07-01,7.1384666239657975,-8.331427453722807,-17.803207197625778,4.274746013428565
2000-07-02,8.861103473560577,-7.408256695460186,-18.17211427878495,5.459817651937599
2000-07-03,8.641067279011404,-6.169945369244673,-17.866590897854095,5.371333889968513
2000-07-04,7.812877165512042,-5.287738289298616,-16.144066084252632,5.343860231345012
2000-07-05,8.268601847443453,-5.584797981365798,-16.47215492505221,6.241853760912077
2000-07-06,7.408224253287438,-6.582416860663032,-16.38414239998767,7.254486175806743
2000-07-07,7.230028429349666,-6.5442077359725985,-16.82554308767256,7.506366162038756
2000-07-08,7.220616179964954,-6.029353662987783,-16.625008414091,7.562686383101879
2000-07-09,6.424226972094017,-7.7686147980356255,-16.645736839899048,8.89516380515363
2000-07-10,6.936519109458947,-8.185903962730162,-17.915685919875376,7.85075903784627
2000-07-11,8.102124964786888,-9.42048218454619,-18.427227706186365,8.825074818058182
2000-07-12,8.458222514804312,-9.771965273869414,-19.949713943283733,9.291621970231676
2000-07-13,8.650012520723385,-10.608767467925407,-20.911375817951875,10.677231389329252
2000-07-14,10.156975409837939,-10.349378109569901,-21.5806611000701,9.670797976582861
2000-07-15,11.067464641160516,-10.541400822046262,-20.70842653752033,10.875811870747619
2000-07-16,9.76631907361785,-11.069468091082362,-21.371007436076674,11.11250744787526
2000-07-17,10.141850710048644,-9.445676746381732,-20.892825576694666,11.585662514688249
2000-07-18,10.39111914532,-10.884375309179193,-21.053344514577553,10.750944163845817
2000-07-19,10.650246901063321,-10.209629393097867,-21.217989841785965,10.24353373963605
2000-07-20,12.268025367784555,-10.892634399907113,-20.52126944886293,9.134107075338566
2000-07-21,11.140837526344948,-10.45861708068839,-21.569227718245664,8.760626498488508
2000-07-22,10.118389659731688,-10.625292356747474,-22.62240863508254,7.675900473673255
2000-07-23,9.846643340834317,-9.325539420217698,-21.59992079933066,7.132718352126905
2000-07-24,9.259782604678904,-7.690826469783599,-21.081573629080214,7.185832912033155
2000-07-25,10.799723444186087,-5.867690756530569,-20.596773465548996,7.438752936428028
2000-07-26,11.431014857195345,-6.077350764716976,-21.08748609660293,8.278556600423034
2000-07-27,10.998437903102273,-6.622745111747483,-19.884557780359145,10.164228813023335
2000-07-28,10.391327116991086,-6.223742055757595,-21.1604778909872,9.68209765804354
2000-07-29,8.87232020725405,-6.362282935437246,-21.874396906200108,9.041692829824456
2000-07-30,9.393921236116064,-5.794665230521045,-21.500501895575102,8.970109722069765
2000-07-31,7.927792116594248,-5.250786985186597,-21.655269897567194,10.045045941862737
2000-08-01,6.412593508258443,-4.970210458248113,-21.301038490706688,10.28620660678751
2000-08-02,5.872887270592099,-5.360387584611033,-20.222382434369273,9.058136758469084
2000-08-03,5.237558140126914,-4.493047428126657,-19.82279040536793,8.608664925157475
2000-08-04,5.384709079468717,-4.376706687620472,-20.834401561217106,9.451622676345625
2000-08-05,6.166263103946082,-5.7660333653582905,-20.639994477357565,10.331768766089871
2000-08-06,6.377242008113817,-5.956660663390983,-20.740995476801395,11.83649613225005
2000-08-07,7.309409583114912,-5.270433691761322,-20.851756789194546,12.373764396362002
2000-08-08,7.640665640237797,-6.653520697760938,-21.746777499470593,13.055360160591801
2000-08-09,8.435875596275121,-5.606124713229349,-21.000582053878258,13.5255427353283
2000-08-10,9.479503910052037,-5.919907254019065,-18.784662175498983,13.222764132321988
2000-08-11,8.687298859422963,-7.135267355449662,-19.604751958673585,13.24900014379263
2000-08-12,9.226534109476592,-5.463828874035262,-20.13513352553784,12.388906663900032
2000-08-13,9.399346423032068,-5.638855301003229,-22.150740841101534,12.819299252171085
2000-08-14,9.297362672168443,-5.291125923955462,-21.641934388190364,12.752427584075052
2000-08-15,9.38666437037823,-4.923612821822365,-22.115279125328925,11.078356840801995
2000-08-16,9.731106138115798,-5.545666587157102,-21.167537395848377,11.228092178718114
2000-08-17,10.646955972440827,-5.65364942403546,-21.380473525426883,10.289959451987515
2000-08-18,12.501057830656915,-6.156892176612997,-21.085330262975944,9.946354751791695
2000-08-19,13.363678793727127,-5.577469920197024,-22.506637750584034,11.100846037148933
2000-08-20,12.340531185082702,-5.181553966639003,-22.372387508166813,10.94135970473744
2000-08-21,13.301577646113293,-6.635480103780964,-21.34792526315601,8.604926528477817
2000-08-22,13.85397486944011,-5.860688092032649,-20.331471101311138,8.757123698478228
2000-08-23,13.374766368165373,-6.449397730974498,-19.51056739495574,10.71756770610534
2000-08-24,14.39890562451077,-5.756081242857139,-20.249414432431372,13.362003228222736
2000-08-25,14.721666455120548,-7.786837178158988,-19.90695670068798,15.630644724105192
2000-08-26,13.150623541635087,-7.907513183792016,-19.53041943208744,16.03758125656713
2000-08-27,13.253702973531796,-7.242410308050719,-19.88204604297464,15.384089269094863
2000-08-28,13.620568802952501,-7.086611108920588,-19.117325747895276,14.898231604327288
2000-08-29,13.518035786625495,-6.057010883820139,-19.714876378838916,15.420559429847772
2000-08-30,13.906799832234622,-5.597498128004981,-19.886775371021624,16.056673872738937
2000-08-31,12.089085193153888,-4.370412283143083,-20.02640939116811,16.664127445797547
2000-09-01,12.564373729668896,-4.3216337052515215,-18.58188399585403,14.752014042160907
2000-09-02,12.047689970384745,-3.4878219323559843,-17.25121706673471,13.090084453321102
2000-09-03,11.974466025469045,-5.932910072843603,-16.862458242803143,12.428862894371335
2000-09-04,9.236435382962348,-5.699846175818123,-15.391916548493871,12.563017726153886
2000-09-05,10.482847829448822,-4.029963441649414,-14.897024489462556,12.828851439605113
2000-09-06,11.618670130819492,-6.730261439766751,-14.399592798704182,12.10258307951543
2000-09-07,10.424364648942008,-5.053034034921626,-13.709168407369523,12.302021058422513
2000-09-08,10.465238444013531,-7.579301186877677,-14.377271315540321,12.550652084796884
2000-09-09,8.380876889180438,-7.077837770231395,-14.445316184130974,12.18862204849826
2000-09-10,7.693584578008264,-7.894330489618024,-14.339487209390413,12.831382831118333
2000-09-11,6.873050247502739,-8.936651613374933,-14.409799733807526,12.437337440198446
2000-09-12,8.038962259156195,-10.614881542591478,-14.091344083637438,13.465335499270722
2000-09-13,6.55917122566203,-11.164764922526228,-13.030771484305408,13.421430124401585
2000-09-14,5.312037518173289,-10.74615294387377,-13.127099923547403,12.910849534846347
2000-09-15,4.529718397965826,-9.87028358154535,-12.668199891839398,14.327936830363887
2000-09-16,5.541282762469766,-7.9528177755348075,-12.590466360470755,17.095825137842365
2000-09-17,4.228141667722673,-8.96117015215178,-13.250817691186054,14.939165754069371
2000-09-18,5.56144235394251,-9.018931588866383,-12.910495337053453,17.713248237654042
2000-09-19,3.9686553934959488,-8.174889973372549,-12.234547569049079,19.251220661185915
2000-09-20,1.8951517196201118,-8.919226833788633,-12.681033917441708,18.600163012980524
2000-09-21,1.6489199470195126,-8.451146917719544,-12.580682746160491,18.68982140997434
2000-09-22,0.3807334440992729,-10.762516921010917,-12.483692043751761,20.083859344014968
2000-09-23,1.4537337818441425,-11.89704500811036,-11.995940981037233,19.78741120644466
2000-09-24,0.9042694394455963,-13.644244163181586,-12.255499928372283,18.183423160410193
2000-09-25,1.5749962302167404,-15.022954373687606,-12.244911285088293,18.82169784648669
2000-09-26,1.8965635287333704,-14.454113112046251,-13.619584424505716,19.08836832142488
2000-09-27,4.042925007865909,-15.550507016962431,-12.777588466013318,18.896998056176365
2000-09-28,2.956920361915631,-14.700519053354341,-13.37092715725588,18.31263090742723
2000-09-29,1.9318536679777467,-13.309163516237422,-14.04911394109118,17.467745309605938
2000-09-30,1.0689687167901147,-12.325395183390464,-14.05965776632828,18.888933279677186
2000-10-01,0.8868772760115602,-11.24110144970305,-15.022869290537411,18.110615948720227
2000-10-02,-0.12786252976577517,-10.503168480171443,-14.486289091986764,19.75435670972289
2000-10-03,0.2584510444042138,-9.965002432019704,-15.065016073073835,20.9721478241437
2000-10-04,0.229896711633161,-9.363490362571197,-16.2806789629591,20.755753733287847
2000-10-05,-1.9518356755411048,-8.260523137215461,-16.677415214195957,22.733203918877056
2000-10-06,-2.604754769227894,-8.726265731782952,-16.799070817508774,22.56324876839397
2000-10-07,-2.1315846629441486,-7.938698543100445,-16.727944811374055,23.03776185393263
2000-10-08,-3.256452452570983,-7.354007504942662,-15.791298777172239,22.325603485325853
2000-10-09,-2.9868438079343416,-7.525635039452258,-17.04029363027727,22.894575215368594
2000-10-10,-3.101393954882548,-7.061208129654586,-17.905534530500546,23.25506832166119
2000-10-11,-2.859151967324398,-6.954792581596576,-17.595608084801512,23.25962319496801
2000-10-12,-1.3420180349055981,-6.276366463753318,-16.618571519798955,22.261812292359195
2000-10-13,-2.841672612833702,-5.086542672483278,-16.8086905995623,23.317244397773916
2000-10-14,-2.1125977018454627,-5.562811518662831,-16.6167546267364,20.939491665607417
2000-10-15,-2.5563926578720304,-5.695904922669151,-16.56522255169717,21.904755382448446
2000-10-16,-2.949919796731297,-6.2425967586398095,-16.112715368445507,22.416560830888894
2000-10-17,-4.482300516220515,-5.284392191345719,-17.90059847121654,23.08270802924088
2000-10-18,-4.697551979864532,-6.931086424204036,-16.359699036967587,23.1632825061073
2000-10-19,-4.8358025474743895,-5.451772736158972,-15.894233134080498,21.642896222162655
2000-10-20,-5.865461043908269,-4.821289771490894,-16.656893504036365,20.6188611623332
2000-10-21,-7.189464486818882,-3.883293530508232,-16.329928724340462,20.4377805247224
2000-10-22,-6.224098016499343,-2.6912958598327545,-16.051137478267666,19.92143600865334
2000-10-23,-4.008338326703282,-2.222766504654668,-14.077242189091354,20.424679908810962
2000-10-24,-4.246908082030954,-1.1693456171858314,-13.614380078812397,20.982839407643926
2000-10-25,-7.224745028786433,-1.5982797545943084,-15.289858241415306,21.416112035885025
2000-10-26,-7.775329431302041,-2.4873331803313343,-16.099152586008067,21.332206641097365
2000-10-27,-9.42297666895508,-2.182265804687431,-16.965272761462955,21.66230161219864
2000-10-28,-8.404824763110257,-1.8955131881827407,-16.251226191563386,20.509647043377065
2000-10-29,-8.329298875760333,-2.1732339269858527,-15.943101969403957,20.389082416358658
2000-10-30,-9.35814795976568,-3.406734798538945,-13.744734657380516,22.07280819635038
2000-10-31,-8.633769851719608,-5.694810752167339,-14.05094943364816,21.52958505066266
2000-11-01,-8.885531981427263,-4.062380905185465,-13.726879852607155,20.417015101360676
2000-11-02,-8.17108446120263,-3.0283547249625484,-14.111455363381207,19.36894361248165
2000-11-03,-8.800456700601538,-1.143720897425677,-14.093616671880024,20.61761477260867
2000-11-04,-6.536863560319851,-1.723319211632445,-13.41844289050677,20.29023279842468
2000-11-05,-6.7044458259183015,-1.7010376327335612,-12.479559056524486,19.605847092592512
2000-11-06,-6.986011733272075,-1.4583584998074075,-13.202789210747607,20.186141624584216
2000-11-07,-6.150693281888143,-1.8517887085089084,-12.471348519416905,20.68688192184011
2000-11-08,-5.95633905989047,-2.9519237021981013,-12.97944512290832,22.619392568763033
2000-11-09,-7.803011578994135,-4.546759534707105,-13.800051925250537,23.245416747165855
2000-11-10,-7.784478598952202,-3.5480791188946177,-14.187059141483772,21.56202327025942
2000-11-11,-7.6445145194021755,-4.096160658414445,-15.79325119311311,20.537329473928388
2000-11-12,-8.358136719956311,-4.089929700148999,-16.67551348225997,18.263688771184878
2000-11-13,-8.651909826345486,-3.757878902565937,-17.114778337832803,18.33076338689253
2000-11-14,-10.251362297657122,-3.4495663053790353,-17.58878380978647,17.717940469077075
2000-11-15,-9.932320710069902,-2.6791480024532888,-17.59961310271402,16.74597387199901
2000-11-16,-9.005863276265739,-3.3161069335120925,-19.690176892055355,16.60057087495717
2000-11-17,-8.03799541086195,-1.844399595849703,-19.788541944880752,16.65691910198789
2000-11-18,-9.036946975826668,-1.8220001459970374,-19.79629568317519,16.542128396214192
2000-11-19,-8.540405840095884,-2.467792128622362,-20.46556638664338,17.557919031798903
2000-11-20,-8.853583861348222,-2.7409690254994636,-21.773045639604426,18.445124402399788
2000-11-21,-8.1615208329312,-1.8819023369552268,-22.317882082940844,18.822754650619412
2000-11-22,-6.864039438942317,-1.8718791626029565,-22.423834333665482,18.69556487054404
2000-11-23,-7.058565834574201,-2.681931704621446,-22.245832710788065,20.232167852878394
2000-11-24,-7.622617321049529,-2.939273198335726,-21.487435078862433,19.34060192401489
2000-11-25,-7.317751264961828,-3.094478548007826,-20.926719394750194,21.099543288608942
2000-11-26,-9.326289204599579,-3.5697502397118477,-21.519213478255267,23.223378338587796
